drive_1,drive_2,drive_3,drive_4,T_TOP,T_MID,T_END,Z23
0.082679492,0.117320508,0.082679492,0.1,117.3205081,117.3205081,82.67949192,70.3977432345465
0.082679492,0.117320508,0.082679492,0.1,117.3205081,117.3205081,100,47.67888814418
0.082679492,0.117320508,0.082679492,0.1,117.3205081,117.3205081,117.3205081,47.6717477623463
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,82.67949192,82.67949192,51.4770535403037
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,82.67949192,100,51.4991485571323
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,82.67949192,117.3205081,51.5209331117964
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,100,82.67949192,51.4735162506335
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,100,100,51.4949870291878
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,100,117.3205081,51.5161307229228
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,117.3205081,82.67949192,51.4670694118688
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,117.3205081,100,51.4878582905392
0.082679492,0.117320508,0.082679492,0.117320508,82.67949192,117.3205081,117.3205081,51.5083018253971
0.082679492,0.117320508,0.082679492,0.117320508,100,82.67949192,82.67949192,51.2917146453628
0.082679492,0.117320508,0.082679492,0.117320508,100,82.67949192,100,51.3134297915683
0.082679492,0.117320508,0.082679492,0.117320508,100,82.67949192,117.3205081,51.3348272415657
0.082679492,0.117320508,0.082679492,0.117320508,100,100,82.67949192,51.2870073862533
0.082679492,0.117320508,0.082679492,0.117320508,100,100,100,51.3080731930333
0.082679492,0.117320508,0.082679492,0.117320508,100,100,117.3205081,51.3288039905395
0.082679492,0.117320508,0.082679492,0.117320508,100,117.3205081,82.67949192,51.2792932689355
0.082679492,0.117320508,0.082679492,0.117320508,100,117.3205081,100,51.2996494594393
0.082679492,0.117320508,0.082679492,0.117320508,100,117.3205081,117.3205081,51.3196516018208
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,82.67949192,82.67949192,51.1056927764036
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,82.67949192,100,51.1270171226309
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,82.67949192,117.3205081,51.1480162489898
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,100,82.67949192,51.0997759149356
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,100,100,51.1204247358623
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,100,117.3205081,51.1407302968498
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,117.3205081,82.67949192,51.0907506141462
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,117.3205081,100,51.1106608727632
0.082679492,0.117320508,0.082679492,0.117320508,117.3205081,117.3205081,117.3205081,51.1302080104203
0.082679492,0.117320508,0.1,0.082679492,82.67949192,82.67949192,82.67949192,20.5664908105512
0.082679492,0.117320508,0.1,0.082679492,82.67949192,82.67949192,100,19.3190727881507
0.082679492,0.117320508,0.1,0.082679492,82.67949192,82.67949192,117.3205081,18.0640728030485
0.082679492,0.117320508,0.1,0.082679492,82.67949192,100,82.67949192,16.0038335540358
0.082679492,0.117320508,0.1,0.082679492,82.67949192,100,100,-34.7192331740763
0.082679492,0.117320508,0.1,0.082679492,82.67949192,100,117.3205081,13.4884131838982
0.082679492,0.117320508,0.1,0.082679492,82.67949192,117.3205081,82.67949192,11.4456182659539
0.082679492,0.117320508,0.1,0.082679492,82.67949192,117.3205081,100,27.1390269726294
0.082679492,0.117320508,0.1,0.082679492,82.67949192,117.3205081,117.3205081,8.98079487155479
0.082679492,0.117320508,0.1,0.082679492,100,82.67949192,82.67949192,18.4226130107343
0.082679492,0.117320508,0.1,0.082679492,100,82.67949192,100,17.1641499366475
0.082679492,0.117320508,0.1,0.082679492,100,82.67949192,117.3205081,15.9034643014978
0.082679492,0.117320508,0.1,0.082679492,100,100,82.67949192,44.3575502262885
0.082679492,0.117320508,0.1,0.082679492,100,100,100,12.5903369404287
0.082679492,0.117320508,0.1,0.082679492,100,100,117.3205081,11.3433039506334
0.082679492,0.117320508,0.1,0.082679492,100,117.3205081,82.67949192,9.32052902503496
0.082679492,0.117320508,0.1,0.082679492,100,117.3205081,100,8.09818249787568
0.082679492,0.117320508,0.1,0.082679492,100,117.3205081,117.3205081,6.88791630067611
0.082679492,0.117320508,0.1,0.082679492,117.3205081,82.67949192,82.67949192,16.2639618779512
0.082679492,0.117320508,0.1,0.082679492,117.3205081,82.67949192,100,15.0023693992847
0.082679492,0.117320508,0.1,0.082679492,117.3205081,82.67949192,117.3205081,13.7430662000655
0.082679492,0.117320508,0.1,0.082679492,117.3205081,100,82.67949192,-34.8946459714342
0.082679492,0.117320508,0.1,0.082679492,117.3205081,100,100,10.4508152853679
0.082679492,0.117320508,0.1,0.082679492,117.3205081,100,117.3205081,9.21677674413971
0.082679492,0.117320508,0.1,0.082679492,117.3205081,117.3205081,82.67949192,7.21913380682988
0.082679492,0.117320508,0.1,0.082679492,117.3205081,117.3205081,100,6.01452801952545
0.082679492,0.117320508,0.1,0.082679492,117.3205081,117.3205081,117.3205081,46.5974487244159
0.082679492,0.117320508,0.1,0.1,82.67949192,82.67949192,82.67949192,49.2226450774635
0.082679492,0.117320508,0.1,0.1,82.67949192,82.67949192,100,49.1238309731126
0.082679492,0.117320508,0.1,0.1,82.67949192,82.67949192,117.3205081,49.0196127134215
0.082679492,0.117320508,0.1,0.1,82.67949192,100,82.67949192,48.7415693223974
0.082679492,0.117320508,0.1,0.1,82.67949192,100,100,48.6216109292182
0.082679492,0.117320508,0.1,0.1,82.67949192,100,117.3205081,48.4949966458449
0.082679492,0.117320508,0.1,0.1,82.67949192,117.3205081,82.67949192,48.1736755364113
0.082679492,0.117320508,0.1,0.1,82.67949192,117.3205081,100,48.0273183236847
0.082679492,0.117320508,0.1,0.1,82.67949192,117.3205081,117.3205081,47.8726504213849
0.082679492,0.117320508,0.1,0.1,100,82.67949192,82.67949192,48.8386094411415
0.082679492,0.117320508,0.1,0.1,100,82.67949192,100,48.7310587108758
0.082679492,0.117320508,0.1,0.1,100,82.67949192,117.3205081,48.6176061112244
0.082679492,0.117320508,0.1,0.1,100,100,82.67949192,48.3224111586106
0.082679492,0.117320508,0.1,0.1,100,100,100,48.1916362818828
0.082679492,0.117320508,0.1,0.1,100,100,117.3205081,48.0535510529971
0.082679492,0.117320508,0.1,0.1,100,117.3205081,82.67949192,47.7107148497695
0.082679492,0.117320508,0.1,0.1,100,117.3205081,100,47.5507897329557
0.082679492,0.117320508,0.1,0.1,100,117.3205081,117.3205081,47.3816833935163
0.082679492,0.117320508,0.1,0.1,117.3205081,82.67949192,82.67949192,48.44017434328
0.082679492,0.117320508,0.1,0.1,117.3205081,82.67949192,100,48.323064480839
0.082679492,0.117320508,0.1,0.1,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.117320508,0.1,0.1,117.3205081,100,82.67949192,47.8854339707007
0.082679492,0.117320508,0.1,0.1,117.3205081,100,100,47.7427597348723
0.082679492,0.117320508,0.1,0.1,117.3205081,100,117.3205081,47.5920369305197
0.082679492,0.117320508,0.1,0.1,117.3205081,117.3205081,82.67949192,47.2254113701105
0.082679492,0.117320508,0.1,0.1,117.3205081,117.3205081,100,47.0504767746241
0.082679492,0.117320508,0.1,0.1,117.3205081,117.3205081,117.3205081,46.8653751105543
0.082679492,0.117320508,0.1,0.117320508,82.67949192,82.67949192,82.67949192,54.0035647904013
0.082679492,0.117320508,0.1,0.117320508,82.67949192,82.67949192,100,54.0116000267616
0.082679492,0.117320508,0.1,0.117320508,82.67949192,82.67949192,117.3205081,54.0191274317371
0.082679492,0.117320508,0.1,0.117320508,82.67949192,100,82.67949192,53.9538570140786
0.082679492,0.117320508,0.1,0.117320508,82.67949192,100,100,53.9602161499971
0.082679492,0.117320508,0.1,0.117320508,82.67949192,100,117.3205081,53.9660194897786
0.082679492,0.117320508,0.1,0.117320508,82.67949192,117.3205081,82.67949192,53.8968076448552
0.082679492,0.117320508,0.1,0.117320508,82.67949192,117.3205081,100,53.9012917440534
0.082679492,0.117320508,0.1,0.117320508,82.67949192,117.3205081,117.3205081,53.9051649092723
0.082679492,0.117320508,0.1,0.117320508,100,82.67949192,82.67949192,53.7940348115274
0.082679492,0.117320508,0.1,0.117320508,100,82.67949192,100,53.8012367630512
0.082679492,0.117320508,0.1,0.117320508,100,82.67949192,117.3205081,53.8079110876378
0.082679492,0.117320508,0.1,0.117320508,100,100,82.67949192,53.7412532903454
0.082679492,0.117320508,0.1,0.117320508,100,100,100,53.7466962711222
0.082679492,0.117320508,0.1,0.117320508,100,100,117.3205081,53.7515607377599
0.082679492,0.117320508,0.1,0.117320508,100,117.3205081,82.67949192,53.6807881031988
0.082679492,0.117320508,0.1,0.117320508,100,117.3205081,100,53.6842608363117
0.082679492,0.117320508,0.1,0.117320508,100,117.3205081,117.3205081,53.6870964381051
0.082679492,0.117320508,0.1,0.117320508,117.3205081,82.67949192,82.67949192,53.5829857488894
0.082679492,0.117320508,0.1,0.117320508,117.3205081,82.67949192,100,53.5893198880911
0.082679492,0.117320508,0.1,0.117320508,117.3205081,82.67949192,117.3205081,53.5951054193022
0.082679492,0.117320508,0.1,0.117320508,117.3205081,100,82.67949192,53.5269902618879
0.082679492,0.117320508,0.1,0.117320508,117.3205081,100,100,53.5314775566906
0.082679492,0.117320508,0.1,0.117320508,117.3205081,100,117.3205081,53.535362211412
0.082679492,0.117320508,0.1,0.117320508,117.3205081,117.3205081,82.67949192,53.4629481263962
0.082679492,0.117320508,0.1,0.117320508,117.3205081,117.3205081,100,53.4653640088903
0.082679492,0.117320508,0.1,0.117320508,117.3205081,117.3205081,117.3205081,53.4671148805328
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,82.67949192,82.67949192,-25.1699239246107
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,82.67949192,100,-38.5711501703468
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,82.67949192,117.3205081,-40.5829072972929
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,100,82.67949192,-168.447502131025
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,100,100,-40.1385877421084
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,100,117.3205081,-108.839652751082
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,117.3205081,82.67949192,-170.187103304442
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,117.3205081,100,-40.6689588261409
0.082679492,0.117320508,0.117320508,0.082679492,82.67949192,117.3205081,117.3205081,-38.2585850663418
0.082679492,0.117320508,0.117320508,0.082679492,100,82.67949192,82.67949192,-167.594536916468
0.082679492,0.117320508,0.117320508,0.082679492,100,82.67949192,100,49.8892175927955
0.082679492,0.117320508,0.117320508,0.082679492,100,82.67949192,117.3205081,-27.9588496853197
0.082679492,0.117320508,0.117320508,0.082679492,100,100,82.67949192,-29.1810104678802
0.082679492,0.117320508,0.117320508,0.082679492,100,100,100,-29.856787187429
0.082679492,0.117320508,0.117320508,0.082679492,100,100,117.3205081,-30.5256721087593
0.082679492,0.117320508,0.117320508,0.082679492,100,117.3205081,82.67949192,-171.087530507219
0.082679492,0.117320508,0.117320508,0.082679492,100,117.3205081,100,-75.5570346800873
0.082679492,0.117320508,0.117320508,0.082679492,100,117.3205081,117.3205081,-39.9955006796338
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,82.67949192,82.67949192,-168.563834446288
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,82.67949192,100,-169.03770148876
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,82.67949192,117.3205081,-60.1245623097
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,100,82.67949192,-30.5153466570614
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,100,100,37.1228317586262
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,100,117.3205081,-38.5856266619542
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,117.3205081,82.67949192,60.0626781891488
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,117.3205081,100,-3.47172910538908
0.082679492,0.117320508,0.117320508,0.082679492,117.3205081,117.3205081,117.3205081,-49.7685629247245
0.082679492,0.117320508,0.117320508,0.1,82.67949192,82.67949192,82.67949192,35.9754373418034
0.082679492,0.117320508,0.117320508,0.1,82.67949192,82.67949192,100,35.0258722695037
0.082679492,0.117320508,0.117320508,0.1,82.67949192,82.67949192,117.3205081,34.0426862624878
0.082679492,0.117320508,0.117320508,0.1,82.67949192,100,82.67949192,32.1042174293707
0.082679492,0.117320508,0.117320508,0.1,82.67949192,100,100,31.0415696991532
0.082679492,0.117320508,0.117320508,0.1,82.67949192,100,117.3205081,29.9577920666087
0.082679492,0.117320508,0.117320508,0.1,82.67949192,117.3205081,82.67949192,27.8697706112125
0.082679492,0.117320508,0.117320508,0.1,82.67949192,117.3205081,100,26.7449444645654
0.082679492,0.117320508,0.117320508,0.1,82.67949192,117.3205081,117.3205081,25.6125831013627
0.082679492,0.117320508,0.117320508,0.1,100,82.67949192,82.67949192,34.1644284051572
0.082679492,0.117320508,0.117320508,0.1,100,82.67949192,100,-21.7099230280581
0.082679492,0.117320508,0.117320508,0.1,100,82.67949192,117.3205081,32.1272305904482
0.082679492,0.117320508,0.117320508,0.1,100,100,82.67949192,30.1125957702327
0.082679492,0.117320508,0.117320508,0.1,100,100,100,29.016171812688
0.082679492,0.117320508,0.117320508,0.1,100,100,117.3205081,27.904639488605
0.082679492,0.117320508,0.117320508,0.1,100,117.3205081,82.67949192,25.7815370095782
0.082679492,0.117320508,0.117320508,0.1,100,117.3205081,100,24.6448822156771
0.082679492,0.117320508,0.117320508,0.1,100,117.3205081,117.3205081,23.5056294043253
0.082679492,0.117320508,0.117320508,0.1,117.3205081,82.67949192,82.67949192,32.2661716618709
0.082679492,0.117320508,0.117320508,0.1,117.3205081,82.67949192,100,31.2155251079035
0.082679492,0.117320508,0.117320508,0.1,117.3205081,82.67949192,117.3205081,30.1417509501153
0.082679492,0.117320508,0.117320508,0.1,117.3205081,100,82.67949192,28.0685846283854
0.082679492,0.117320508,0.117320508,0.1,117.3205081,100,100,NaN
0.082679492,0.117320508,0.117320508,0.1,117.3205081,100,117.3205081,25.8184343082117
0.082679492,0.117320508,0.117320508,0.1,117.3205081,117.3205081,82.67949192,23.6763343178283
0.082679492,0.117320508,0.117320508,0.1,117.3205081,117.3205081,100,22.5356920033997
0.082679492,0.117320508,0.117320508,0.1,117.3205081,117.3205081,117.3205081,21.396596053948
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,82.67949192,82.67949192,55.6201344778801
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,82.67949192,100,55.5914436981784
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,82.67949192,117.3205081,55.5611671161971
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,100,82.67949192,55.4341915950295
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,100,100,55.3992193176153
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,100,117.3205081,55.3624074168799
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,117.3205081,82.67949192,55.2215317710162
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,117.3205081,100,55.1791851469799
0.082679492,0.117320508,0.117320508,0.117320508,82.67949192,117.3205081,117.3205081,55.1346862140998
0.082679492,0.117320508,0.117320508,0.117320508,100,82.67949192,82.67949192,55.3485090952264
0.082679492,0.117320508,0.117320508,0.117320508,100,82.67949192,100,55.3170866257404
0.082679492,0.117320508,0.117320508,0.117320508,100,82.67949192,117.3205081,55.2839752783465
0.082679492,0.117320508,0.117320508,0.117320508,100,100,82.67949192,55.1514939258787
0.082679492,0.117320508,0.117320508,0.117320508,100,100,100,55.1133466417526
0.082679492,0.117320508,0.117320508,0.117320508,100,100,117.3205081,55.0732332782144
0.082679492,0.117320508,0.117320508,0.117320508,100,117.3205081,82.67949192,54.9258703432271
0.082679492,0.117320508,0.117320508,0.117320508,100,117.3205081,100,54.8798028577682
0.082679492,0.117320508,0.117320508,0.117320508,100,117.3205081,117.3205081,54.8314263720278
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,82.67949192,82.67949192,55.0720564987469
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,82.67949192,100,55.0377228913986
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,82.67949192,117.3205081,55.0015880648707
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,100,82.67949192,54.8632068812638
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,100,100,54.8216645781075
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,100,117.3205081,54.7780178081725
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,117.3205081,82.67949192,54.6236808793197
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,117.3205081,100,54.573620060938
0.082679492,0.117320508,0.117320508,0.117320508,117.3205081,117.3205081,117.3205081,54.5210780113284
0.1,0.082679492,0.082679492,0.082679492,82.67949192,82.67949192,82.67949192,45.9796401697955
0.1,0.082679492,0.082679492,0.082679492,82.67949192,82.67949192,100,46.0122563191749
0.1,0.082679492,0.082679492,0.082679492,82.67949192,82.67949192,117.3205081,46.0447355339164
0.1,0.082679492,0.082679492,0.082679492,82.67949192,100,82.67949192,45.988324933807
0.1,0.082679492,0.082679492,0.082679492,82.67949192,100,100,46.0206528468575
0.1,0.082679492,0.082679492,0.082679492,82.67949192,100,117.3205081,46.0528374994036
0.1,0.082679492,0.082679492,0.082679492,82.67949192,117.3205081,82.67949192,45.9955295602066
0.1,0.082679492,0.082679492,0.082679492,82.67949192,117.3205081,100,46.0275461697383
0.1,0.082679492,0.082679492,0.082679492,82.67949192,117.3205081,117.3205081,46.0594126875387
0.1,0.082679492,0.082679492,0.082679492,100,82.67949192,82.67949192,45.8109389152446
0.1,0.082679492,0.082679492,0.082679492,100,82.67949192,100,45.8433502819105
0.1,0.082679492,0.082679492,0.082679492,100,82.67949192,117.3205081,45.8756223776724
0.1,0.082679492,0.082679492,0.082679492,100,100,82.67949192,45.8190778161721
0.1,0.082679492,0.082679492,0.082679492,100,100,100,45.8511908964224
0.1,0.082679492,0.082679492,0.082679492,100,100,117.3205081,45.8831581719648
0.1,0.082679492,0.082679492,0.082679492,100,117.3205081,82.67949192,45.8256984664891
0.1,0.082679492,0.082679492,0.082679492,100,117.3205081,100,45.8574893955092
0.1,0.082679492,0.082679492,0.082679492,100,117.3205081,117.3205081,45.8891274591029
0.1,0.082679492,0.082679492,0.082679492,117.3205081,82.67949192,82.67949192,45.6418241184746
0.1,0.082679492,0.082679492,0.082679492,117.3205081,82.67949192,100,45.6740262599234
0.1,0.082679492,0.082679492,0.082679492,117.3205081,82.67949192,117.3205081,45.7060867100075
0.1,0.082679492,0.082679492,0.082679492,117.3205081,100,82.67949192,45.6494022211033
0.1,0.082679492,0.082679492,0.082679492,117.3205081,100,100,45.6812956934516
0.1,0.082679492,0.082679492,0.082679492,117.3205081,100,117.3205081,45.7130407239831
0.1,0.082679492,0.082679492,0.082679492,117.3205081,117.3205081,82.67949192,45.6554227106488
0.1,0.082679492,0.082679492,0.082679492,117.3205081,117.3205081,100,45.6869828178097
0.1,0.082679492,0.082679492,0.082679492,117.3205081,117.3205081,117.3205081,45.7183871831422
0.1,0.082679492,0.082679492,0.1,82.67949192,82.67949192,82.67949192,47.4428458772482
0.1,0.082679492,0.082679492,0.1,82.67949192,82.67949192,100,47.4735688810046
0.1,0.082679492,0.082679492,0.1,82.67949192,82.67949192,117.3205081,47.5041209428606
0.1,0.082679492,0.082679492,0.1,82.67949192,100,82.67949192,47.4701280508395
0.1,0.082679492,0.082679492,0.1,82.67949192,100,100,47.5007880045051
0.1,0.082679492,0.082679492,0.1,82.67949192,100,117.3205081,47.5312734921374
0.1,0.082679492,0.082679492,0.1,82.67949192,117.3205081,82.67949192,47.4966319901582
0.1,0.082679492,0.082679492,0.1,82.67949192,117.3205081,100,47.5272208537773
0.1,0.082679492,0.082679492,0.1,82.67949192,117.3205081,117.3205081,47.5576315524553
0.1,0.082679492,0.082679492,0.1,100,82.67949192,82.67949192,47.2777931591292
0.1,0.082679492,0.082679492,0.1,100,82.67949192,100,47.3083603592313
0.1,0.082679492,0.082679492,0.1,100,82.67949192,117.3205081,47.3387550873995
0.1,0.082679492,0.082679492,0.1,100,100,82.67949192,47.3048459650902
0.1,0.082679492,0.082679492,0.1,100,100,100,47.3353461172398
0.1,0.082679492,0.082679492,0.1,100,100,117.3205081,47.3656701943171
0.1,0.082679492,0.082679492,0.1,100,117.3205081,82.67949192,47.3311051802596
0.1,0.082679492,0.082679492,0.1,100,117.3205081,100,47.3615300093366
0.1,0.082679492,0.082679492,0.1,100,117.3205081,117.3205081,47.3917749798118
0.1,0.082679492,0.082679492,0.1,117.3205081,82.67949192,82.67949192,47.1124942197755
0.1,0.082679492,0.082679492,0.1,117.3205081,82.67949192,100,47.1429033523893
0.1,0.082679492,0.082679492,0.1,117.3205081,82.67949192,117.3205081,47.1731384496187
0.1,0.082679492,0.082679492,0.1,117.3205081,100,82.67949192,47.1393125130887
0.1,0.082679492,0.082679492,0.1,117.3205081,100,100,47.169650492636
0.1,0.082679492,0.082679492,0.1,117.3205081,100,117.3205081,47.199810752312
0.1,0.082679492,0.082679492,0.1,117.3205081,117.3205081,82.67949192,47.165321470911
0.1,0.082679492,0.082679492,0.1,117.3205081,117.3205081,100,47.1955797790114
0.1,0.082679492,0.082679492,0.1,117.3205081,117.3205081,117.3205081,47.2256564965301
0.1,0.082679492,0.082679492,0.117320508,82.67949192,82.67949192,82.67949192,48.2557473945368
0.1,0.082679492,0.082679492,0.117320508,82.67949192,82.67949192,100,48.2888961644759
0.1,0.082679492,0.082679492,0.117320508,82.67949192,82.67949192,117.3205081,48.3219412534856
0.1,0.082679492,0.082679492,0.117320508,82.67949192,100,82.67949192,48.2942650116119
0.1,0.082679492,0.082679492,0.117320508,82.67949192,100,100,48.3274759884433
0.1,0.082679492,0.082679492,0.117320508,82.67949192,100,117.3205081,48.3605821638727
0.1,0.082679492,0.082679492,0.117320508,82.67949192,117.3205081,82.67949192,48.3324481283114
0.1,0.082679492,0.082679492,0.117320508,82.67949192,117.3205081,100,48.3657185671247
0.1,0.082679492,0.082679492,0.117320508,82.67949192,117.3205081,117.3205081,48.3988830439955
0.1,0.082679492,0.082679492,0.117320508,100,82.67949192,82.67949192,48.0906922589082
0.1,0.082679492,0.082679492,0.117320508,100,82.67949192,100,48.1237307127308
0.1,0.082679492,0.082679492,0.117320508,100,82.67949192,117.3205081,48.1566652599281
0.1,0.082679492,0.082679492,0.117320508,100,100,82.67949192,48.1291184058696
0.1,0.082679492,0.082679492,0.117320508,100,100,100,48.1622177234649
0.1,0.082679492,0.082679492,0.117320508,100,100,117.3205081,48.1952119967055
0.1,0.082679492,0.082679492,0.117320508,100,117.3205081,82.67949192,48.1672037707109
0.1,0.082679492,0.082679492,0.117320508,100,117.3205081,100,48.200361143401
0.1,0.082679492,0.082679492,0.117320508,100,117.3205081,117.3205081,48.2334122928181
0.1,0.082679492,0.082679492,0.117320508,117.3205081,82.67949192,82.67949192,47.9254185262065
0.1,0.082679492,0.082679492,0.117320508,117.3205081,82.67949192,100,47.9583455567703
0.1,0.082679492,0.082679492,0.117320508,117.3205081,82.67949192,117.3205081,47.9911684505165
0.1,0.082679492,0.082679492,0.117320508,117.3205081,100,82.67949192,47.9637515190915
0.1,0.082679492,0.082679492,0.117320508,117.3205081,100,100,47.9967380379182
0.1,0.082679492,0.082679492,0.117320508,117.3205081,100,117.3205081,48.0296192645475
0.1,0.082679492,0.082679492,0.117320508,117.3205081,117.3205081,82.67949192,48.001737329316
0.1,0.082679492,0.082679492,0.117320508,117.3205081,117.3205081,100,48.0347804621181
0.1,0.082679492,0.082679492,0.117320508,117.3205081,117.3205081,117.3205081,48.0677171050104
0.1,0.082679492,0.1,0.082679492,82.67949192,82.67949192,82.67949192,48.9512209442726
0.1,0.082679492,0.1,0.082679492,82.67949192,82.67949192,100,48.9692381693989
0.1,0.082679492,0.1,0.082679492,82.67949192,82.67949192,117.3205081,48.9868460800343
0.1,0.082679492,0.1,0.082679492,82.67949192,100,82.67949192,48.931583345276
0.1,0.082679492,0.1,0.082679492,82.67949192,100,100,48.9488081429753
0.1,0.082679492,0.1,0.082679492,82.67949192,100,117.3205081,48.9656016989578
0.1,0.082679492,0.1,0.082679492,82.67949192,117.3205081,82.67949192,48.9082710590242
0.1,0.082679492,0.1,0.082679492,82.67949192,117.3205081,100,48.9246278018321
0.1,0.082679492,0.1,0.082679492,82.67949192,117.3205081,117.3205081,48.940529096527
0.1,0.082679492,0.1,0.082679492,100,82.67949192,82.67949192,48.7677094915896
0.1,0.082679492,0.1,0.082679492,100,82.67949192,100,48.7852457937529
0.1,0.082679492,0.1,0.082679492,100,82.67949192,117.3205081,48.8023632020116
0.1,0.082679492,0.1,0.082679492,100,100,82.67949192,48.7466190601522
0.1,0.082679492,0.1,0.082679492,100,100,100,48.7633304603472
0.1,0.082679492,0.1,0.082679492,100,100,117.3205081,48.7796000837951
0.1,0.082679492,0.1,0.082679492,100,117.3205081,82.67949192,48.7217249915447
0.1,0.082679492,0.1,0.082679492,100,117.3205081,100,48.7375322260137
0.1,0.082679492,0.1,0.082679492,100,117.3205081,117.3205081,48.7528723887357
0.1,0.082679492,0.1,0.082679492,117.3205081,82.67949192,82.67949192,48.5834284371003
0.1,0.082679492,0.1,0.082679492,117.3205081,82.67949192,100,48.6004696235392
0.1,0.082679492,0.1,0.082679492,117.3205081,82.67949192,117.3205081,48.6170819380851
0.1,0.082679492,0.1,0.082679492,117.3205081,100,82.67949192,48.5608329733365
0.1,0.082679492,0.1,0.082679492,117.3205081,100,100,48.5770152835932
0.1,0.082679492,0.1,0.082679492,117.3205081,100,117.3205081,48.5927448294673
0.1,0.082679492,0.1,0.082679492,117.3205081,117.3205081,82.67949192,48.5342989196012
0.1,0.082679492,0.1,0.082679492,117.3205081,117.3205081,100,48.5495392385138
0.1,0.082679492,0.1,0.082679492,117.3205081,117.3205081,117.3205081,48.5643003460291
0.1,0.082679492,0.1,0.1,82.67949192,82.67949192,82.67949192,49.8817015030005
0.1,0.082679492,0.1,0.1,82.67949192,82.67949192,100,49.908088847449
0.1,0.082679492,0.1,0.1,82.67949192,82.67949192,117.3205081,49.9343215171618
0.1,0.082679492,0.1,0.1,82.67949192,100,82.67949192,49.9000360944843
0.1,0.082679492,0.1,0.1,82.67949192,100,100,49.9262674249684
0.1,0.082679492,0.1,0.1,82.67949192,100,117.3205081,49.9523395722434
0.1,0.082679492,0.1,0.1,82.67949192,117.3205081,82.67949192,49.9171787079067
0.1,0.082679492,0.1,0.1,82.67949192,117.3205081,100,49.9432372320121
0.1,0.082679492,0.1,0.1,82.67949192,117.3205081,117.3205081,49.9691317325731
0.1,0.082679492,0.1,0.1,100,82.67949192,82.67949192,49.7073787611827
0.1,0.082679492,0.1,0.1,100,82.67949192,100,49.7335547469253
0.1,0.082679492,0.1,0.1,100,82.67949192,117.3205081,49.759574378551
0.1,0.082679492,0.1,0.1,100,100,82.67949192,49.7252568072727
0.1,0.082679492,0.1,0.1,100,100,100,49.7512693472604
0.1,0.082679492,0.1,0.1,100,100,117.3205081,49.7771208869253
0.1,0.082679492,0.1,0.1,100,117.3205081,82.67949192,49.7419121811726
0.1,0.082679492,0.1,0.1,100,117.3205081,100,49.7677439120228
0.1,0.082679492,0.1,0.1,100,117.3205081,117.3205081,49.7934096507179
0.1,0.082679492,0.1,0.1,117.3205081,82.67949192,82.67949192,49.5326593630192
